Date,Description,Amount,Category,Subcategory,Payment Method,Note
2025-04-07,Miscellaneous,271798,Expense,Others,Credit,
2025-04-06,Disneyland,404805,Expense,Entertainment,E-Wallet,
2025-04-05,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2025-04-04,Pizza,217606,Expense,Food,Credit,
2025-04-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2025-04-01,Train,46668,Expense,Transport,Debit,
2025-03-31,Electronics,132808,Expense,Shopping,Cash,
2025-03-29,Miscellaneous,218261,Expense,Others,Debit,
2025-03-28,Flight Tickets,43276,Expense,Transport,Debit,
2025-03-28,Miscellaneous,178502,Expense,Others,Credit,
2025-03-25,Flight Tickets,292502,Expense,Transport,E-Wallet,
2025-03-25,Electronic Savings,305138,Expense,Savings,Cash,
2025-03-24,Electronic Savings,42154,Expense,Savings,Credit,
2025-03-23,Miscellaneous,80390,Expense,Others,Debit,
2025-03-23,Electronics,39345,Expense,Shopping,Cash,
2025-03-22,Electronics,294769,Expense,Shopping,Cash,
2025-03-20,Miscellaneous,65591,Expense,Others,Cash,
2025-03-20,Disneyland,383616,Expense,Entertainment,Debit,
2025-03-18,Miscellaneous,284231,Expense,Others,Credit,
2025-03-18,Electronic Savings,402095,Expense,Savings,E-Wallet,
2025-03-18,Pizza,390002,Expense,Food,Credit,
2025-03-18,Clothes,318433,Expense,Shopping,E-Wallet,
2025-03-17,Clothes,185399,Expense,Shopping,Cash,
2025-03-17,Cinema,120091,Expense,Entertainment,Cash,
2025-03-16,Electronic Savings,387501,Expense,Savings,Cash,
2025-03-16,Electronic Savings,410584,Expense,Savings,Cash,
2025-03-16,Fried Chicken,235913,Expense,Food,Cash,
2025-03-16,Disneyland,19715,Expense,Entertainment,Debit,
2025-03-16,Miscellaneous,498219,Expense,Others,E-Wallet,
2025-03-15,Electronic Savings,236507,Expense,Savings,E-Wallet,
2025-03-15,Electronic Savings,24743,Expense,Savings,Credit,
2025-03-15,Clothes,258724,Expense,Shopping,Credit,
2025-03-13,Miscellaneous,15704,Expense,Others,Cash,
2025-03-13,Train,391915,Expense,Transport,Cash,
2025-03-12,Cinema,119945,Expense,Entertainment,Cash,
2025-03-12,Fried Chicken,441374,Expense,Food,E-Wallet,
2025-03-11,Electronic Savings,365891,Expense,Savings,Debit,
2025-03-10,Flight Tickets,44911,Expense,Transport,E-Wallet,
2025-03-08,Tacos,77411,Expense,Food,Debit,
2025-03-07,Electronic Savings,477243,Expense,Savings,Credit,
2025-03-06,Cinema,123632,Expense,Entertainment,E-Wallet,
2025-03-04,Train,301262,Expense,Transport,Debit,
2025-03-04,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2025-03-02,Electronic Savings,315539,Expense,Savings,E-Wallet,
2025-03-02,Cinema,82240,Expense,Entertainment,E-Wallet,
2025-03-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2025-03-01,Flight Tickets,58756,Expense,Transport,Debit,
2025-02-28,Miscellaneous,487880,Expense,Others,Cash,
2025-02-26,Disneyland,460348,Expense,Entertainment,Debit,
2025-02-25,Disneyland,241758,Expense,Entertainment,Debit,
2025-02-25,Cinema,78798,Expense,Entertainment,Credit,
2025-02-25,Electronic Savings,29991,Expense,Savings,E-Wallet,
2025-02-24,Pizza,175088,Expense,Food,Credit,
2025-02-24,Bus,205246,Expense,Transport,Cash,
2025-02-22,Fried Chicken,257644,Expense,Food,Debit,
2025-02-21,Tacos,297139,Expense,Food,Debit,
2025-02-21,Cinema,291570,Expense,Entertainment,Debit,
2025-02-20,Cinema,350357,Expense,Entertainment,E-Wallet,
2025-02-20,Electronic Savings,442430,Expense,Savings,E-Wallet,
2025-02-19,Tacos,307986,Expense,Food,Debit,
2025-02-19,Bus,440599,Expense,Transport,Cash,
2025-02-17,Electronic Savings,130987,Expense,Savings,E-Wallet,
2025-02-17,Electronic Savings,347108,Expense,Savings,Debit,
2025-02-17,Cinema,460062,Expense,Entertainment,E-Wallet,
2025-02-16,Cinema,484013,Expense,Entertainment,E-Wallet,
2025-02-16,Tacos,101751,Expense,Food,E-Wallet,
2025-02-16,Pizza,472132,Expense,Food,E-Wallet,
2025-02-16,Train,481027,Expense,Transport,Debit,
2025-02-15,Electronic Savings,233777,Expense,Savings,Debit,
2025-02-15,Cinema,341813,Expense,Entertainment,E-Wallet,
2025-02-15,Tacos,460930,Expense,Food,Cash,
2025-02-13,Electronics,22763,Expense,Shopping,Debit,
2025-02-12,Disneyland,177469,Expense,Entertainment,E-Wallet,
2025-02-11,Electronics,353581,Expense,Shopping,Cash,
2025-02-11,Flight Tickets,71215,Expense,Transport,E-Wallet,
2025-02-11,Cinema,118125,Expense,Entertainment,Credit,
2025-02-10,Electronic Savings,400136,Expense,Savings,E-Wallet,
2025-02-09,Tacos,438127,Expense,Food,E-Wallet,
2025-02-06,Disneyland,345914,Expense,Entertainment,E-Wallet,
2025-02-05,Disneyland,480474,Expense,Entertainment,Credit,
2025-02-05,Miscellaneous,245062,Expense,Others,Credit,
2025-02-05,Electronics,424299,Expense,Shopping,Credit,
2025-02-04,Clothes,147469,Expense,Shopping,Debit,
2025-02-04,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2025-02-04,Cinema,96988,Expense,Entertainment,Cash,
2025-02-03,Clothes,134046,Expense,Shopping,E-Wallet,
2025-02-03,Pizza,223567,Expense,Food,Debit,
2025-02-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2025-01-29,Pizza,453056,Expense,Food,E-Wallet,
2025-01-28,Miscellaneous,396805,Expense,Others,Credit,
2025-01-25,Miscellaneous,191561,Expense,Others,Cash,
2025-01-23,Clothes,149182,Expense,Shopping,Debit,
2025-01-21,Electronic Savings,358264,Expense,Savings,Debit,
2025-01-21,Fried Chicken,215244,Expense,Food,Debit,
2025-01-20,Clothes,48890,Expense,Shopping,Debit,
2025-01-20,Pizza,83972,Expense,Food,E-Wallet,
2025-01-20,Tacos,110546,Expense,Food,Debit,
2025-01-19,Clothes,261492,Expense,Shopping,E-Wallet,
2025-01-19,Electronics,287052,Expense,Shopping,Debit,
2025-01-18,Electronic Savings,471227,Expense,Savings,Credit,
2025-01-18,Miscellaneous,277253,Expense,Others,Cash,
2025-01-17,Train,479725,Expense,Transport,E-Wallet,
2025-01-17,Clothes,115686,Expense,Shopping,E-Wallet,
2025-01-16,Clothes,327862,Expense,Shopping,Debit,
2025-01-15,Electronics,302107,Expense,Shopping,Cash,
2025-01-15,Miscellaneous,147488,Expense,Others,Cash,
2025-01-14,Disneyland,117971,Expense,Entertainment,Debit,
2025-01-14,Tacos,298880,Expense,Food,Debit,
2025-01-14,Miscellaneous,192240,Expense,Others,E-Wallet,
2025-01-14,Clothes,337304,Expense,Shopping,Credit,
2025-01-12,Electronics,155406,Expense,Shopping,E-Wallet,
2025-01-11,Miscellaneous,411395,Expense,Others,Debit,
2025-01-10,Electronic Savings,299227,Expense,Savings,Credit,
2025-01-09,Fried Chicken,172932,Expense,Food,Debit,
2025-01-08,Clothes,192051,Expense,Shopping,Debit,
2025-01-07,Fried Chicken,435309,Expense,Food,Cash,
2025-01-07,Miscellaneous,194099,Expense,Others,Debit,
2025-01-07,Tacos,428647,Expense,Food,Cash,
2025-01-06,Electronic Savings,60601,Expense,Savings,Debit,
2025-01-05,Pizza,69821,Expense,Food,Debit,
2025-01-05,Disneyland,422104,Expense,Entertainment,Cash,
2025-01-04,Tacos,32612,Expense,Food,Debit,
2025-01-04,Disneyland,43848,Expense,Entertainment,Cash,
2025-01-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2025-01-01,Disneyland,141878,Expense,Entertainment,E-Wallet,
2025-01-01,Bus,285494,Expense,Transport,Credit,
2024-12-31,Flight Tickets,434097,Expense,Transport,Credit,
2024-12-31,Disneyland,242892,Expense,Entertainment,Cash,
2024-12-29,Electronic Savings,152766,Expense,Savings,Cash,
2024-12-28,Miscellaneous,398318,Expense,Others,Debit,
2024-12-27,Bus,459920,Expense,Transport,Debit,
2024-12-25,Pizza,109214,Expense,Food,Cash,
2024-12-24,Electronics,183860,Expense,Shopping,Debit,
2024-12-24,Pizza,139295,Expense,Food,Debit,
2024-12-23,Electronic Savings,422009,Expense,Savings,E-Wallet,
2024-12-21,Cinema,262388,Expense,Entertainment,E-Wallet,
2024-12-19,Tacos,406646,Expense,Food,E-Wallet,
2024-12-17,Miscellaneous,208137,Expense,Others,Credit,
2024-12-17,Miscellaneous,496904,Expense,Others,Credit,
2024-12-16,Cinema,476709,Expense,Entertainment,Debit,
2024-12-15,Clothes,72812,Expense,Shopping,E-Wallet,
2024-12-14,Train,301336,Expense,Transport,Credit,
2024-12-13,Clothes,355186,Expense,Shopping,E-Wallet,
2024-12-12,Electronic Savings,311908,Expense,Savings,Debit,
2024-12-11,Clothes,336719,Expense,Shopping,Credit,
2024-12-10,Electronics,273957,Expense,Shopping,E-Wallet,
2024-12-09,Disneyland,148563,Expense,Entertainment,Credit,
2024-12-08,Cinema,172491,Expense,Entertainment,Debit,
2024-12-08,Cinema,14138,Expense,Entertainment,Cash,
2024-12-07,Cinema,130234,Expense,Entertainment,Credit,
2024-12-07,Miscellaneous,129121,Expense,Others,Debit,
2024-12-07,Electronics,178484,Expense,Shopping,E-Wallet,
2024-12-07,Miscellaneous,378676,Expense,Others,E-Wallet,
2024-12-06,Electronic Savings,447477,Expense,Savings,Credit,
2024-12-06,Miscellaneous,207478,Expense,Others,Cash,
2024-12-06,Fried Chicken,436420,Expense,Food,Cash,
2024-12-05,Cinema,318623,Expense,Entertainment,E-Wallet,
2024-12-04,Clothes,101218,Expense,Shopping,Cash,
2024-12-03,Flight Tickets,349061,Expense,Transport,Cash,
2024-12-03,Cinema,251324,Expense,Entertainment,E-Wallet,
2024-12-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-11-29,Electronics,453066,Expense,Shopping,E-Wallet,
2024-11-28,Miscellaneous,310135,Expense,Others,Debit,
2024-11-28,Bus,148155,Expense,Transport,Credit,
2024-11-28,Cinema,230283,Expense,Entertainment,Debit,
2024-11-26,Clothes,29675,Expense,Shopping,Debit,
2024-11-25,Train,92180,Expense,Transport,Credit,
2024-11-25,Pizza,151880,Expense,Food,E-Wallet,
2024-11-25,Pizza,375735,Expense,Food,Credit,
2024-11-25,Fried Chicken,253386,Expense,Food,E-Wallet,
2024-11-24,Clothes,176667,Expense,Shopping,Debit,
2024-11-23,Disneyland,182312,Expense,Entertainment,Credit,
2024-11-22,Clothes,33429,Expense,Shopping,Cash,
2024-11-22,Clothes,316093,Expense,Shopping,Debit,
2024-11-21,Miscellaneous,183311,Expense,Others,Cash,
2024-11-20,Miscellaneous,293076,Expense,Others,Cash,
2024-11-18,Disneyland,438956,Expense,Entertainment,Debit,
2024-11-18,Tacos,324368,Expense,Food,Credit,
2024-11-17,Flight Tickets,133618,Expense,Transport,Debit,
2024-11-15,Electronic Savings,263618,Expense,Savings,Credit,
2024-11-11,Electronic Savings,376407,Expense,Savings,Credit,
2024-11-10,Cinema,61047,Expense,Entertainment,Credit,
2024-11-10,Train,240097,Expense,Transport,Credit,
2024-11-10,Miscellaneous,384743,Expense,Others,E-Wallet,
2024-11-09,Fried Chicken,293097,Expense,Food,E-Wallet,
2024-11-08,Clothes,437373,Expense,Shopping,Debit,
2024-11-07,Train,99045,Expense,Transport,Credit,
2024-11-07,Electronic Savings,464826,Expense,Savings,Cash,
2024-11-06,Electronic Savings,275786,Expense,Savings,Cash,
2024-11-06,Clothes,354982,Expense,Shopping,Debit,
2024-11-06,Electronics,140351,Expense,Shopping,E-Wallet,
2024-11-04,Miscellaneous,289687,Expense,Others,Credit,
2024-11-04,Tacos,50510,Expense,Food,Debit,
2024-11-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-10-31,Electronic Savings,11015,Expense,Savings,Cash,
2024-10-31,Pizza,338932,Expense,Food,Debit,
2024-10-30,Miscellaneous,36790,Expense,Others,Credit,
2024-10-30,Train,150629,Expense,Transport,E-Wallet,
2024-10-30,Electronics,24995,Expense,Shopping,E-Wallet,
2024-10-29,Miscellaneous,495463,Expense,Others,E-Wallet,
2024-10-28,Flight Tickets,78056,Expense,Transport,Debit,
2024-10-28,Miscellaneous,383706,Expense,Others,Debit,
2024-10-27,Electronic Savings,393245,Expense,Savings,E-Wallet,
2024-10-26,Flight Tickets,446679,Expense,Transport,E-Wallet,
2024-10-26,Miscellaneous,250773,Expense,Others,E-Wallet,
2024-10-25,Disneyland,490808,Expense,Entertainment,Credit,
2024-10-24,Tacos,20103,Expense,Food,Credit,
2024-10-23,Electronics,58901,Expense,Shopping,Credit,
2024-10-22,Miscellaneous,304025,Expense,Others,Credit,
2024-10-22,Electronics,222652,Expense,Shopping,E-Wallet,
2024-10-21,Miscellaneous,463449,Expense,Others,Debit,
2024-10-21,Train,414777,Expense,Transport,E-Wallet,
2024-10-18,Pizza,120687,Expense,Food,E-Wallet,
2024-10-18,Disneyland,313472,Expense,Entertainment,Credit,
2024-10-17,Disneyland,249173,Expense,Entertainment,Cash,
2024-10-16,Pizza,409492,Expense,Food,E-Wallet,
2024-10-15,Cinema,258922,Expense,Entertainment,Debit,
2024-10-13,Flight Tickets,140513,Expense,Transport,Debit,
2024-10-13,Miscellaneous,482406,Expense,Others,Debit,
2024-10-11,Flight Tickets,353715,Expense,Transport,Debit,
2024-10-08,Disneyland,448864,Expense,Entertainment,Debit,
2024-10-07,Cinema,147660,Expense,Entertainment,Cash,
2024-10-05,Electronics,135501,Expense,Shopping,E-Wallet,
2024-10-04,Flight Tickets,56154,Expense,Transport,Cash,
2024-10-03,Electronics,485278,Expense,Shopping,Cash,
2024-10-03,Miscellaneous,254459,Expense,Others,E-Wallet,
2024-10-02,Electronics,163487,Expense,Shopping,E-Wallet,
2024-10-01,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2024-10-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-09-30,Electronic Savings,273031,Expense,Savings,Credit,
2024-09-29,Tacos,46683,Expense,Food,E-Wallet,
2024-09-29,Electronics,275406,Expense,Shopping,Debit,
2024-09-29,Flight Tickets,398832,Expense,Transport,Debit,
2024-09-28,Miscellaneous,161538,Expense,Others,Credit,
2024-09-27,Flight Tickets,119162,Expense,Transport,E-Wallet,
2024-09-22,Pizza,376824,Expense,Food,E-Wallet,
2024-09-21,Miscellaneous,314503,Expense,Others,E-Wallet,
2024-09-21,Pizza,149401,Expense,Food,Debit,
2024-09-20,Flight Tickets,448242,Expense,Transport,Cash,
2024-09-20,Miscellaneous,183672,Expense,Others,Cash,
2024-09-20,Electronics,391050,Expense,Shopping,Cash,
2024-09-20,Electronics,190448,Expense,Shopping,E-Wallet,
2024-09-18,Miscellaneous,128834,Expense,Others,Cash,
2024-09-17,Cinema,224892,Expense,Entertainment,Debit,
2024-09-15,Cinema,356874,Expense,Entertainment,E-Wallet,
2024-09-15,Cinema,62487,Expense,Entertainment,Cash,
2024-09-15,Bus,104776,Expense,Transport,E-Wallet,
2024-09-14,Clothes,486111,Expense,Shopping,Cash,
2024-09-12,Miscellaneous,436673,Expense,Others,E-Wallet,
2024-09-11,Electronic Savings,409953,Expense,Savings,Credit,
2024-09-11,Electronic Savings,130062,Expense,Savings,Cash,
2024-09-11,Clothes,318684,Expense,Shopping,Cash,
2024-09-10,Fried Chicken,80305,Expense,Food,Cash,
2024-09-10,Electronic Savings,310657,Expense,Savings,Cash,
2024-09-09,Pizza,178017,Expense,Food,Debit,
2024-09-09,Electronic Savings,275976,Expense,Savings,E-Wallet,
2024-09-08,Fried Chicken,252804,Expense,Food,Debit,
2024-09-07,Miscellaneous,284907,Expense,Others,Cash,
2024-09-06,Electronic Savings,90073,Expense,Savings,Debit,
2024-09-06,Pizza,13726,Expense,Food,Cash,
2024-09-06,Electronics,322252,Expense,Shopping,Cash,
2024-09-06,Tacos,15901,Expense,Food,Cash,
2024-09-05,Electronics,406210,Expense,Shopping,E-Wallet,
2024-09-05,Clothes,102493,Expense,Shopping,Debit,
2024-09-05,Bus,414880,Expense,Transport,Debit,
2024-09-05,Clothes,60098,Expense,Shopping,Credit,
2024-09-05,Pizza,46413,Expense,Food,Cash,
2024-09-04,Miscellaneous,475918,Expense,Others,Credit,
2024-09-04,Electronic Savings,370867,Expense,Savings,E-Wallet,
2024-09-03,Clothes,321478,Expense,Shopping,Cash,
2024-09-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-09-01,Tacos,274064,Expense,Food,Debit,
2024-09-01,Pizza,305767,Expense,Food,Cash,
2024-09-01,Electronic Savings,424736,Expense,Savings,Debit,
2024-08-31,Miscellaneous,267750,Expense,Others,E-Wallet,
2024-08-31,Electronics,16295,Expense,Shopping,Debit,
2024-08-31,Electronics,112946,Expense,Shopping,E-Wallet,
2024-08-30,Electronic Savings,292703,Expense,Savings,Debit,
2024-08-29,Electronics,391379,Expense,Shopping,E-Wallet,
2024-08-29,Cinema,111376,Expense,Entertainment,Credit,
2024-08-25,Pizza,163077,Expense,Food,E-Wallet,
2024-08-22,Bus,447602,Expense,Transport,Cash,
2024-08-21,Electronic Savings,164782,Expense,Savings,Credit,
2024-08-21,Clothes,176926,Expense,Shopping,E-Wallet,
2024-08-20,Disneyland,298107,Expense,Entertainment,Debit,
2024-08-19,Bus,97796,Expense,Transport,Debit,
2024-08-18,Cinema,138128,Expense,Entertainment,E-Wallet,
2024-08-17,Miscellaneous,272093,Expense,Others,E-Wallet,
2024-08-17,Miscellaneous,15237,Expense,Others,E-Wallet,
2024-08-17,Miscellaneous,222802,Expense,Others,Debit,
2024-08-17,Cinema,206489,Expense,Entertainment,Debit,
2024-08-13,Clothes,25524,Expense,Shopping,Cash,
2024-08-13,Clothes,465102,Expense,Shopping,Debit,
2024-08-12,Electronic Savings,158554,Expense,Savings,E-Wallet,
2024-08-09,Disneyland,401192,Expense,Entertainment,Debit,
2024-08-09,Clothes,81315,Expense,Shopping,Credit,
2024-08-09,Tacos,408456,Expense,Food,Debit,
2024-08-05,Electronic Savings,353194,Expense,Savings,Cash,
2024-08-02,Train,147084,Expense,Transport,E-Wallet,
2024-08-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-07-31,Electronic Savings,470134,Expense,Savings,E-Wallet,
2024-07-29,Fried Chicken,36806,Expense,Food,Cash,
2024-07-27,Electronic Savings,494848,Expense,Savings,E-Wallet,
2024-07-27,Electronic Savings,478974,Expense,Savings,Cash,
2024-07-27,Clothes,336237,Expense,Shopping,Cash,
2024-07-26,Miscellaneous,145450,Expense,Others,E-Wallet,
2024-07-25,Miscellaneous,462145,Expense,Others,Cash,
2024-07-25,Fried Chicken,294260,Expense,Food,Cash,
2024-07-24,Fried Chicken,458893,Expense,Food,Credit,
2024-07-23,Clothes,89767,Expense,Shopping,Debit,
2024-07-22,Disneyland,164626,Expense,Entertainment,E-Wallet,
2024-07-22,Tacos,451048,Expense,Food,E-Wallet,
2024-07-20,Tacos,135150,Expense,Food,E-Wallet,
2024-07-20,Cinema,360808,Expense,Entertainment,Credit,
2024-07-20,Electronic Savings,199407,Expense,Savings,E-Wallet,
2024-07-19,Miscellaneous,397061,Expense,Others,E-Wallet,
2024-07-18,Miscellaneous,301071,Expense,Others,Credit,
2024-07-18,Electronic Savings,194482,Expense,Savings,E-Wallet,
2024-07-17,Disneyland,332202,Expense,Entertainment,Cash,
2024-07-17,Electronics,47131,Expense,Shopping,Cash,
2024-07-16,Electronic Savings,129246,Expense,Savings,E-Wallet,
2024-07-16,Miscellaneous,240156,Expense,Others,Cash,
2024-07-16,Miscellaneous,199648,Expense,Others,Credit,
2024-07-15,Electronic Savings,246094,Expense,Savings,Debit,
2024-07-14,Electronic Savings,483570,Expense,Savings,Credit,
2024-07-13,Miscellaneous,471079,Expense,Others,Cash,
2024-07-12,Electronic Savings,217609,Expense,Savings,E-Wallet,
2024-07-10,Train,248897,Expense,Transport,Debit,
2024-07-10,Electronics,475298,Expense,Shopping,Debit,
2024-07-09,Pizza,457087,Expense,Food,Credit,
2024-07-09,Clothes,43787,Expense,Shopping,Debit,
2024-07-08,Clothes,461558,Expense,Shopping,Cash,
2024-07-08,Pizza,185021,Expense,Food,Credit,
2024-07-07,Electronic Savings,344402,Expense,Savings,Credit,
2024-07-07,Disneyland,48756,Expense,Entertainment,Cash,
2024-07-05,Disneyland,169034,Expense,Entertainment,Cash,
2024-07-05,Flight Tickets,229861,Expense,Transport,E-Wallet,
2024-07-04,Electronics,317086,Expense,Shopping,Debit,
2024-07-04,Train,401775,Expense,Transport,Cash,
2024-07-03,Electronics,297266,Expense,Shopping,Debit,
2024-07-03,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2024-07-02,Fried Chicken,409371,Expense,Food,E-Wallet,
2024-07-01,Electronics,52229,Expense,Shopping,Cash,
2024-07-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-07-01,Clothes,245612,Expense,Shopping,Debit,
2024-06-30,Miscellaneous,458604,Expense,Others,Debit,
2024-06-29,Tacos,445928,Expense,Food,Credit,
2024-06-29,Electronics,83869,Expense,Shopping,Credit,
2024-06-28,Pizza,445323,Expense,Food,Credit,
2024-06-27,Cinema,470514,Expense,Entertainment,E-Wallet,
2024-06-27,Cinema,131999,Expense,Entertainment,Debit,
2024-06-25,Disneyland,212416,Expense,Entertainment,Cash,
2024-06-24,Electronics,372920,Expense,Shopping,Cash,
2024-06-22,Flight Tickets,375014,Expense,Transport,Credit,
2024-06-22,Cinema,131863,Expense,Entertainment,Debit,
2024-06-20,Electronic Savings,120944,Expense,Savings,E-Wallet,
2024-06-17,Bus,278093,Expense,Transport,Credit,
2024-06-16,Train,233461,Expense,Transport,Cash,
2024-06-14,Electronic Savings,395539,Expense,Savings,Cash,
2024-06-12,Miscellaneous,398043,Expense,Others,E-Wallet,
2024-06-12,Fried Chicken,431669,Expense,Food,Cash,
2024-06-11,Cinema,464137,Expense,Entertainment,Credit,
2024-06-11,Flight Tickets,276569,Expense,Transport,Credit,
2024-06-09,Electronic Savings,300598,Expense,Savings,Cash,
2024-06-09,Clothes,16801,Expense,Shopping,Credit,
2024-06-06,Miscellaneous,490671,Expense,Others,Credit,
2024-06-02,Cinema,193321,Expense,Entertainment,Cash,
2024-06-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-05-29,Pizza,89273,Expense,Food,E-Wallet,
2024-05-28,Flight Tickets,37856,Expense,Transport,Debit,
2024-05-28,Electronic Savings,264225,Expense,Savings,Debit,
2024-05-27,Electronic Savings,477281,Expense,Savings,Credit,
2024-05-27,Clothes,424179,Expense,Shopping,Cash,
2024-05-26,Miscellaneous,149789,Expense,Others,Debit,
2024-05-25,Fried Chicken,55740,Expense,Food,E-Wallet,
2024-05-21,Flight Tickets,154528,Expense,Transport,Cash,
2024-05-21,Flight Tickets,497462,Expense,Transport,Debit,
2024-05-21,Cinema,481604,Expense,Entertainment,Credit,
2024-05-21,Miscellaneous,339612,Expense,Others,Credit,
2024-05-20,Pizza,44008,Expense,Food,Cash,
2024-05-18,Electronic Savings,218786,Expense,Savings,E-Wallet,
2024-05-17,Clothes,391245,Expense,Shopping,Cash,
2024-05-17,Tacos,93820,Expense,Food,Credit,
2024-05-16,Electronic Savings,245365,Expense,Savings,Credit,
2024-05-16,Clothes,143623,Expense,Shopping,E-Wallet,
2024-05-16,Electronics,56002,Expense,Shopping,Cash,
2024-05-16,Electronic Savings,496524,Expense,Savings,Debit,
2024-05-14,Electronics,155342,Expense,Shopping,Cash,
2024-05-12,Electronic Savings,231165,Expense,Savings,Credit,
2024-05-11,Electronic Savings,123429,Expense,Savings,Cash,
2024-05-11,Miscellaneous,303481,Expense,Others,Credit,
